Date,Open,High,Low,Close,Adj Close,Volume
2008-04-22,94.099998,94.93,93.809998,94.389999,72.431755,20719000
2008-04-23,94.269997,94.480003,93.279999,94.220001,72.301308,23944800
2008-04-24,93.410004,93.660004,92.139999,92.599998,71.058182,23534400
2008-04-25,93.209999,93.400002,91.709999,92.459999,70.950752,23369600
2008-04-28,92.57,93.709999,92.32,92.449997,70.943062,17319300
2008-04-29,92.419998,93.639999,91.790001,91.790001,70.436623,29445700
2008-04-30,92.25,94.510002,92.169998,93.07,71.418854,29782600
2008-05-01,90.099998,90.43,88.300003,89.699997,68.832848,43675400
2008-05-02,90.050003,90.540001,89.110001,89.610001,68.763756,27505600
2008-05-05,89.699997,90.550003,89.260002,89.510002,68.687027,21273900
2008-05-06,89.279999,90.389999,89,90.07,69.116753,28060600
2008-05-07,90.07,90.18,88.669998,88.82,68.157524,27580800
2008-05-08,89,89.949997,88.519997,89.93,69.009331,24332000
2008-05-09,89.370003,89.589996,87.970001,88.82,68.462044,24054700
2008-05-12,88.43,89.470001,87.599998,89.190002,68.747208,23053200
2008-05-13,88.870003,89.949997,88.529999,89.68,69.124931,21165000
2008-05-14,89.849998,90.989998,89.589996,89.910004,69.302216,24178900
2008-05-15,90.330002,91.300003,89.959999,91.300003,70.373627,28392900
2008-05-16,91.849998,92.949997,91.610001,92.669998,71.429596,29839000
2008-05-19,92.910004,94.589996,92.779999,94.360001,72.732246,25203000
2008-05-20,94.470001,94.879997,93.93,94.559998,72.886406,26901800
2008-05-21,94.629997,96.120003,93.459999,93.669998,72.200394,43221500
2008-05-22,93.760002,94.290001,92.410004,92.510002,71.306282,32042100
2008-05-23,92.639999,92.959999,90.660004,90.699997,69.911156,25348600
2008-05-27,90.040001,90.139999,89.029999,89.800003,69.21743,25885900
2008-05-28,89.129997,90.580002,88.879997,90.43,69.703033,22323600
2008-05-29,89.870003,90.529999,89.25,89.349998,68.87056,24692600
2008-05-30,89.580002,89.860001,88.419998,88.760002,68.415802,27125400
2008-06-02,88.089996,88.709999,87.419998,87.809998,67.683548,25959100
2008-06-03,87.68,88.260002,85.610001,85.709999,66.064873,31487200
2008-06-04,85.300003,86.730003,85,85.75,66.095688,34110600
2008-06-05,86.25,89.309998,86.120003,89.309998,68.839745,30266800
2008-06-06,89.790001,90.5,86.669998,86.790001,66.897339,34325700
2008-06-09,87.610001,89.129997,87.160004,89.07,68.654739,24232600
2008-06-10,88.769997,88.989998,86.82,87.889999,67.745178,27280200
2008-06-11,88.800003,89.400002,87.769997,88.610001,68.300186,24085000
2008-06-12,87.980003,88.43,86.82,87.059998,67.105453,32263700
2008-06-13,86.529999,88.400002,86.32,88.360001,68.107475,21050700
2008-06-16,88.489998,88.709999,87.790001,87.989998,67.822289,18504100
2008-06-17,87.870003,88.989998,87.480003,88.620003,68.307892,22026600
2008-06-18,88.080002,88.660004,87.199997,87.830002,67.698944,23499500
2008-06-19,88.040001,88.199997,85.5,85.790001,66.126549,26604200
2008-06-20,86.300003,86.43,84.769997,84.910004,65.448227,36185700
2008-06-23,85.099998,87.699997,85.089996,87.699997,67.598717,23600700
2008-06-24,87.529999,88,86.339996,86.919998,66.997528,21586600
2008-06-25,87.25,88.5,85.949997,87.599998,67.52166,27120500
2008-06-26,87.690002,88.519997,86.370003,86.410004,66.604424,26339700
2008-06-27,86.839996,87.540001,86.139999,86.550003,66.712334,28283300
2008-06-30,86.809998,88.199997,86.809998,88.129997,67.930183,26883800
2008-07-01,87.870003,88.349998,86.75,88.349998,68.099777,26024700
2008-07-02,88.5,89.629997,87.239998,87.410004,67.375221,34278700
2008-07-03,87.970001,89.529999,86.900002,88.269997,68.038109,23120900
2008-07-07,87.860001,88.879997,86.379997,86.949997,67.020683,29642900
2008-07-08,86.120003,86.790001,84.860001,85.940002,66.242172,35905100
2008-07-09,86.150002,87.199997,84.120003,84.309998,64.985748,29082300
2008-07-10,84.300003,86.059998,83.760002,86.059998,66.334648,30952700
2008-07-11,86.279999,86.639999,84.309998,85.480003,65.887604,29428400
2008-07-14,86,86.470001,84.480003,85.419998,65.841339,21552600
2008-07-15,85.650002,85.669998,81.870003,82.190002,63.351669,34406000
2008-07-16,81.889999,81.989998,79.410004,80.809998,62.287968,40408300
2008-07-17,81.300003,81.790001,79.099998,80.330002,61.917995,39193400
2008-07-18,80.629997,81.540001,79.93,81.540001,62.850666,36138800
2008-07-21,81.839996,82.980003,81.110001,82.980003,63.960621,24802500
2008-07-22,82.559998,83.230003,81.57,82.860001,63.868103,27909100
2008-07-23,82.980003,83,80.599998,80.989998,62.426697,31083500
2008-07-24,81.199997,81.949997,79.730003,80.800003,62.280273,36789400
2008-07-25,81.010002,82.410004,80.760002,81.699997,62.973991,27553800
2008-07-28,81.870003,82.230003,80.650002,80.68,62.187786,24017500
2008-07-29,80.830002,81.199997,79.75,80.900002,62.357346,25869900
2008-07-30,80.900002,84.760002,80.529999,84.379997,65.039711,36410700
2008-07-31,81.82,82.550003,80.190002,80.43,61.995083,40872900
2008-08-01,80.550003,81.099998,79.449997,79.720001,61.447815,28766900
2008-08-04,79.629997,80.129997,76.139999,76.599998,59.042927,37887200
2008-08-05,76.5,78.349998,76.209999,78.349998,60.391819,40087100
2008-08-06,78.5,78.650002,77.239998,78.330002,60.376411,30790600
2008-08-07,78.68,79.110001,77.309998,77.440002,59.690403,25346700
2008-08-08,76.900002,78.849998,76.309998,78.720001,60.677002,29318400
2008-08-11,78.519997,78.949997,77.040001,78.160004,60.553059,24566800
2008-08-12,78.57,78.650002,76.510002,76.879997,59.561382,25995900
2008-08-13,76.809998,78.629997,76.800003,78.169998,60.560791,30654900
2008-08-14,77.599998,78.150002,76.910004,77.449997,60.002998,25848500
2008-08-15,77.089996,77.279999,76.190002,77.07,59.708614,26280600
2008-08-18,77.459999,78.050003,76.300003,76.529999,59.290234,22944600
2008-08-19,76.379997,78.269997,76.370003,77.949997,60.390366,22132200
2008-08-20,78.540001,79.660004,77.379997,78.809998,61.056641,25970200
2008-08-21,79.279999,80.949997,79,80.349998,62.249714,24638500
2008-08-22,80,80.699997,79.150002,80.300003,62.210972,19662300
2008-08-25,80.269997,80.559998,78.639999,78.709999,60.979145,20634900
2008-08-26,78.82,80,78.82,79.949997,61.939816,18751700
2008-08-27,80.669998,81.279999,80,80.470001,62.34269,20392000
2008-08-28,81.059998,81.190002,79.889999,81.18,62.892742,20287500
2008-08-29,81.5,81.5,80.010002,80.010002,61.986301,22060400
2008-09-02,78.040001,78.889999,77.279999,77.32,59.902294,31688100
2008-09-03,77.010002,78.599998,77.010002,78.019997,60.444584,27014700
2008-09-04,77.68,78.339996,75.699997,76.139999,58.988083,32200600
2008-09-05,76,76.389999,74.690002,75.620003,58.585209,27869100
2008-09-08,76.760002,77.550003,76,76.769997,59.476158,31222900
2008-09-09,76.07,76.989998,73.260002,73.260002,56.756855,38473100
2008-09-10,73.879997,75.800003,73.540001,75.25,58.298592,31399200
2008-09-11,74.559998,75.75,73.620003,75.559998,58.538738,35639900
2008-09-12,75.519997,77.699997,75.510002,77.5,60.041714,28646300
2008-09-15,74.940002,77.900002,73.25,73.25,56.749104,40186900
2008-09-16,71.989998,76.75,71.510002,76.43,59.212749,42584700
2008-09-17,75.599998,79.120003,74.82,75.279999,58.321827,43487000
2008-09-18,76.290001,77.75,74.550003,77.75,60.235424,48231100
2008-09-19,80.489998,82,78.220001,79.610001,61.676422,58834600
2008-09-22,80.199997,81.800003,78.529999,78.879997,61.110863,31995600
2008-09-23,78.57,80.5,77.580002,77.690002,60.188942,27868200
2008-09-24,77.949997,79.5,77.019997,78.029999,60.452332,27539300
2008-09-25,78.540001,81.300003,78.5,80.669998,62.497635,36144700
2008-09-26,79.029999,81.029999,78.610001,80.650002,62.482128,28933600
2008-09-29,78.919998,80,74.059998,74.059998,57.376652,58785700
2008-09-30,75.620003,78.610001,75.169998,77.660004,60.165699,42032700
2008-10-01,77.190002,79.230003,74.93,78.580002,60.878448,34337100
2008-10-02,77.769997,79.410004,76.440002,77.5,60.041714,44100200
2008-10-03,77.849998,81.75,77.550003,77.940002,60.382614,44177200
2008-10-06,75.650002,77.5,73.730003,77.32,59.902294,65937700
2008-10-07,78,79.879997,74.959999,76.07,58.933868,62791100
2008-10-08,74.849998,79.389999,74,77,59.654369,74941800
2008-10-09,77.599998,78.449997,67.470001,68,52.681759,68771800
2008-10-10,63.860001,66.059998,56.509998,62.360001,48.312286,112867200
2008-10-13,64.900002,73.739998,63.880001,73.080002,56.617401,64864300
2008-10-14,75.050003,75.660004,68.709999,72.459999,56.137074,64126300
2008-10-15,70.760002,70.760002,61.330002,62.349998,48.304539,61247200
2008-10-16,63.310001,69.68,59.169998,69.449997,53.805138,78110100
2008-10-17,67.050003,72.440002,65.599998,68.040001,52.712761,58398500
2008-10-20,70.370003,75,69.739998,74.989998,58.097149,44874600
2008-10-21,72.449997,74.330002,69.209999,71.5,55.393345,43789700
2008-10-22,68.739998,69.360001,63.900002,64.57,50.024445,52089300
2008-10-23,65.879997,70.389999,64.389999,70.389999,54.533382,64686000
2008-10-24,64.010002,70.980003,64,69.040001,53.487503,54629400
2008-10-27,67.580002,70.980003,65,66.089996,51.202038,48774800
2008-10-28,68.870003,75.449997,67.059998,74.860001,57.99646,69047100
2008-10-29,74.870003,77.989998,73.059998,74.650002,57.833744,62703600
2008-10-30,75,75.75,71.440002,75.050003,58.143635,56158400
2008-10-31,74.370003,77.360001,73.25,74.120003,57.423126,52835800
2008-11-03,73.449997,75.18,72.5,74.290001,57.55484,35456000
2008-11-04,75.129997,77.959999,75.07,77.489998,60.033989,48208700
2008-11-05,76.25,77.339996,72.839996,73.690002,57.090008,45390700
2008-11-06,73.120003,73.879997,69.400002,69.959999,54.200237,52864400
2008-11-07,70.480003,75.589996,70.480003,73.949997,57.620888,44691300
2008-11-10,75.099998,75.839996,72.800003,74.019997,57.675438,37409700
2008-11-11,72.650002,74.160004,71.589996,72.650002,56.607956,42007600
2008-11-12,71.349998,72.220001,68.699997,68.93,53.70937,50521000
2008-11-13,69.540001,76.5,67.540001,75.410004,58.758507,72704700
2008-11-14,73.800003,77.75,71.900002,73.68,57.410503,53998400
2008-11-17,73.5,76.459999,73,73.379997,57.176739,48660000
2008-11-18,73.5,76.989998,73.029999,76.330002,59.475353,57787000
2008-11-19,76.199997,77.129997,73.050003,73.419998,57.207932,57444800
2008-11-20,71.839996,75.419998,68.300003,68.510002,53.382107,76887100
2008-11-21,69.779999,76.199997,69.150002,75.809998,59.070175,84550600
2008-11-24,76.82,80.230003,75.309998,78.800003,61.399944,74991100
2008-11-25,78.389999,79.559998,76.919998,78.110001,60.862297,56603500
2008-11-26,77.379997,81.029999,76.580002,80.889999,63.02845,46703000
2008-11-28,79.860001,80.440002,79.199997,80.150002,62.451851,19591000
2008-12-01,77.889999,77.980003,74.309998,74.309998,57.901398,55589900
2008-12-02,75.589996,78,74.93,77.610001,60.472713,54657000
2008-12-03,76.160004,79.440002,75.730003,78.93,61.501225,57458800
2008-12-04,77.540001,79,75.019997,76.269997,59.428596,65355700
2008-12-05,75.669998,77.980003,72.68,76.599998,59.68573,65004800
2008-12-08,78.589996,80.059998,78.190002,79.599998,62.023308,51585500
2008-12-09,79.019997,79.629997,77.510002,78.199997,60.932434,47045500
2008-12-10,79.220001,81.709999,78.870003,80.07,62.389503,44060200
2008-12-11,80.330002,81.919998,79.410004,80.019997,62.350544,50060100
2008-12-12,78.040001,81,77.839996,80.449997,62.6856,44313900
2008-12-15,81.32,81.5,78.860001,79.949997,62.296001,43410800
2008-12-16,80.410004,83.639999,80.07,83.139999,64.781609,58471100
2008-12-17,82.57,83.239998,81.059998,81.059998,63.160889,51197300
2008-12-18,80.559998,80.980003,76.199997,77,59.997417,59693900
2008-12-19,76.800003,78.330002,75.019997,75.019997,58.454613,68480300
2008-12-22,75.209999,75.870003,73.269997,74.910004,58.368927,41021900
2008-12-23,75.5,76.360001,74.519997,75.099998,58.516953,32697800
2008-12-24,74.620003,76.099998,74.449997,75.779999,59.046791,11295800
2008-12-26,76.040001,77.400002,76.040001,77.190002,60.145462,17024000
2008-12-29,78.279999,78.550003,77.089996,78.019997,60.792164,22839900
2008-12-30,78.019997,79.199997,77.580002,78.589996,61.236305,25122300
2008-12-31,78.419998,80.589996,78.290001,79.830002,62.202511,30026400
2009-01-02,80.059998,82.110001,78.900002,81.639999,63.612827,35803700
2009-01-05,81.269997,82.419998,80.68,81.629997,63.605042,43340100
2009-01-06,82.139999,82.730003,79.629997,80.300003,62.568729,41906100
2009-01-07,79.25,80.190002,77.559998,78.25,60.971371,35268800
2009-01-08,77.910004,79.57,77.900002,79.089996,61.625885,30817100
2009-01-09,78.879997,79.25,77.379997,77.57,60.441555,32862000
2009-01-12,76.540001,77.519997,76.010002,76.540001,59.639,38112100
2009-01-13,76.459999,78.339996,76.459999,77.919998,60.71426,47116500
2009-01-14,77.040001,77.309998,74.32,75.099998,58.516953,48040500
2009-01-15,74.699997,76.699997,74.010002,76.660004,59.732475,55562200
2009-01-16,77.620003,78.449997,76.519997,78.099998,60.8545,45528100
2009-01-20,77.080002,78.629997,76,76.290001,59.444164,42838600
2009-01-21,76.25,79.379997,76,79.260002,61.758373,43317700
2009-01-22,77.690002,78.919998,76.589996,78.230003,60.955811,40204700
2009-01-23,76.400002,78.800003,75.779999,78.040001,60.807743,46022800
2009-01-26,78.68,80.169998,77.870003,78.599998,61.24411,42758400
2009-01-27,78.269997,79.43,77.620003,78.919998,61.49345,38508900
2009-01-28,79.370003,79.599998,77.139999,79.25,61.750561,45324700
2009-01-29,77.580002,78,76.639999,77,59.997417,38945300
2009-01-30,78.25,78.889999,76,76.480003,59.592213,51904600
2009-02-02,76.059998,77.120003,75.660004,76.690002,59.755871,36113100
2009-02-03,76.849998,78.639999,76.669998,78.120003,60.87009,39567300
2009-02-04,78.550003,78.889999,77.050003,77.660004,60.511665,29602000
2009-02-05,77.57,79.919998,76.43,79.779999,62.16354,39597400
2009-02-06,78.809998,80.489998,78.699997,80.339996,62.915325,36404400
2009-02-09,80.389999,80.5,78.699997,79.480003,62.241879,27763200
2009-02-10,79.279999,79.599998,75.690002,76.139999,59.626247,43836100
2009-02-11,76.610001,76.769997,73.610001,74.580002,58.404617,47897600
2009-02-12,73.57,75.25,72.699997,75.220001,58.905792,42857500
2009-02-13,74.989998,75.580002,74.440002,74.589996,58.412422,30384300
2009-02-17,72.720001,72.910004,71.160004,71.279999,55.820316,41844300
2009-02-18,71.510002,72.580002,71.269997,71.940002,56.337173,34329200
2009-02-19,71.870003,72.959999,71.769997,72.160004,56.509457,31232400
2009-02-20,70.940002,72.220001,70.209999,71.230003,55.781158,42809100
2009-02-23,72.25,72.800003,69.059998,69.300003,54.269768,40717900
2009-02-24,69.720001,72.290001,69.650002,72.089996,56.454643,48886900
2009-02-25,71.400002,73.489998,70.5,72.050003,56.423336,55505600
2009-02-26,71.769997,73.480003,70.870003,70.949997,55.561882,37212400
2009-02-27,69.790001,70.230003,67.900002,67.900002,53.173401,64947400
2009-03-02,67,67.43,64.839996,64.910004,50.83189,54827200
2009-03-03,65.839996,66.120003,64.080002,64.360001,50.401176,48931900
2009-03-04,65.559998,66.540001,64.790001,65.68,51.434887,51515300
2009-03-05,64.18,64.580002,62.130001,62.220001,48.72533,50244900
2009-03-06,62.98,64.589996,61.860001,64.029999,50.142761,47090200
2009-03-09,62.880001,65.980003,62.869999,64.57,50.565636,42726000
2009-03-10,65.589996,67.480003,65.339996,67.389999,52.774014,51651700
2009-03-11,67.379997,67.959999,65.349998,65.769997,51.505367,37467100
2009-03-12,66.010002,67.489998,65.720001,67.150002,52.58606,40430500
2009-03-13,67.389999,67.629997,66.370003,67.199997,52.625225,35225200
2009-03-16,67.040001,68.230003,66.57,66.970001,52.44511,33593400
2009-03-17,66.809998,69.239998,66.360001,69.089996,54.105316,30824900
2009-03-18,68.510002,70,66.860001,69.169998,54.167957,41888000
2009-03-19,70.400002,70.43,67.940002,68.330002,53.510155,38598400
2009-03-20,68.639999,69.440002,65.669998,66.089996,51.755966,67260000
2009-03-23,66.989998,70.82,66.860001,70.529999,55.232983,51747600
2009-03-24,69.599998,70.690002,69.150002,69.379997,54.332401,32115200
2009-03-25,69.699997,71.169998,68.760002,70.160004,54.943226,36739800
2009-03-26,70.68,71.489998,69.82,71.230003,55.781158,37731700
2009-03-27,70.050003,70.599998,69.290001,69.980003,54.802284,29513200
2009-03-30,68.540001,68.849998,67.580002,68.629997,53.745075,32211000
2009-03-31,69.040001,69.339996,67.739998,68.099998,53.330021,41127100
2009-04-01,67.040001,69.480003,66.5,69.230003,54.214958,39375500
2009-04-02,70.730003,71.150002,69.699997,70.25,55.013706,38162200
2009-04-03,69.760002,70.790001,69.400002,70.440002,55.162495,26709000
2009-04-06,69.660004,70.43,69.010002,70.050003,54.857101,27193000
2009-04-07,69.029999,69.25,68.029999,68.709999,53.80772,28035500
2009-04-08,68.57,69.589996,67.889999,68.959999,54.003513,26022200
2009-04-09,69.949997,70.410004,69.25,69.839996,54.692642,26866100
2009-04-13,68.639999,69.059998,67.760002,68.019997,53.267357,27909800
2009-04-14,67.239998,67.93,66.349998,67.699997,53.016773,32703100
2009-04-15,67.589996,68.5,67.230003,68.139999,53.361351,24545600
2009-04-16,68.610001,68.610001,66.82,67.410004,52.789684,27915600
2009-04-17,67.839996,68.059998,66.580002,66.75,52.272831,32604300
2009-04-20,66.019997,66.419998,65.18,65.290001,51.129478,31874800
2009-04-21,65.290001,66.279999,64.870003,66.230003,51.865601,32234400
2009-04-22,65.639999,65.839996,64.559998,64.75,50.706596,31076500
2009-04-23,65.309998,65.760002,64.5,65.709999,51.458366,29213500
2009-04-24,66.209999,67,65.910004,66.57,52.131851,32347600
2009-04-27,65.290001,66.650002,65.050003,66.129997,51.787285,26586500
2009-04-28,65.360001,67.730003,65.360001,67.080002,52.531246,27421000
2009-04-29,67.32,68.629997,67.110001,68.440002,53.596302,28974900
2009-04-30,68.639999,68.739998,66.220001,66.669998,52.210175,35088500
2009-05-01,67.129997,68.059998,66.080002,68.010002,53.259552,27385000
2009-05-04,68.5,68.910004,67.669998,68.199997,53.408337,27306100
2009-05-05,68.080002,68.32,67.160004,67.650002,52.977612,19910300
2009-05-06,68.040001,68.599998,67.440002,68.580002,53.705917,30814800
2009-05-07,69,69.040001,67.620003,68.93,53.980015,32541600
2009-05-08,69.400002,71.230003,69.389999,70.800003,55.444431,35886400
2009-05-11,69.480003,69.639999,68.839996,69.269997,54.569977,23715900
2009-05-12,69.769997,71.199997,69.550003,70.82,55.791077,28337300
2009-05-13,69.980003,70.57,69.43,69.769997,54.963879,26011900
2009-05-14,69.519997,70.080002,65.599998,69.760002,54.956013,21298100
2009-05-15,69.309998,69.75,68.589996,69.110001,54.443932,26714600
2009-05-18,69.739998,70.760002,69.5,70.5,55.538967,25071900
2009-05-19,70.309998,71.129997,70.07,70.519997,55.554718,20851500
2009-05-20,71,71.389999,69.349998,69.610001,54.837845,28550700
2009-05-21,68.720001,68.980003,67.989998,68.389999,53.876755,24029200
2009-05-22,68.620003,69.68,68.389999,68.830002,54.22337,18624200
2009-05-26,68.389999,69.949997,67.910004,69.809998,54.995384,29405600
2009-05-27,69.800003,70.620003,68.169998,68.300003,53.805836,23010500
2009-05-28,68.540001,69.800003,68.129997,69.230003,54.538464,27800500
2009-05-29,69.800003,70.25,68.949997,69.349998,54.633026,33192400
2009-06-01,70.459999,72.040001,70.25,71.760002,56.531574,31804200
2009-06-02,71.440002,73.209999,71.440002,72.919998,57.445412,28676700
2009-06-03,72.389999,72.449997,71.330002,72.080002,56.783657,29755400
2009-06-04,72.669998,73.050003,72.07,72.980003,57.49268,25934100
2009-06-05,73.25,73.5,72.029999,72.970001,57.484783,26481100
2009-06-08,72.480003,73.690002,72,73.169998,57.642345,23300300
2009-06-09,73.559998,73.82,72.370003,73.120003,57.60297,21944500
2009-06-10,73.970001,74.120003,72.839996,73.839996,58.170185,27360200
2009-06-11,74,74.830002,73.120003,74.050003,58.335606,30857000
2009-06-12,73.43,74.160004,73.099998,73.779999,58.122894,21693200
2009-06-15,72.639999,72.959999,72.25,72.809998,57.358738,27871600
2009-06-16,73.339996,73.43,71.580002,71.629997,56.429142,24218800
2009-06-17,71.059998,71.779999,70.839996,71.419998,56.263721,29926300
2009-06-18,71.230003,72.089996,71.160004,71.440002,56.279484,20734300
2009-06-19,71.849998,72,70.419998,71.050003,55.97224,42763000
2009-06-22,70.099998,70.169998,68.690002,68.839996,54.231236,28398500
2009-06-23,69.279999,69.639999,68.510002,68.949997,54.317902,24146400
2009-06-24,69.300003,69.620003,68.18,68.449997,53.923996,20861400
2009-06-25,68.309998,70.029999,68.080002,69.879997,55.050529,30901300
2009-06-26,69.669998,69.790001,68.860001,69.050003,54.396675,27662000
2009-06-29,69.449997,70.779999,69.129997,70.580002,55.601986,24357700
2009-06-30,70.599998,70.970001,69.110001,69.910004,55.074173,27339800
2009-07-01,70.669998,71.510002,70.410004,70.559998,55.586216,22548700
2009-07-02,69.57,69.720001,68,68.489998,53.955498,22946200
2009-07-06,67.669998,68.150002,66.360001,68.099998,53.648273,29776400
2009-07-07,67.610001,67.809998,66.370003,66.559998,52.435085,25054300
2009-07-08,66.559998,67.129997,65.5,66.260002,52.198761,30050500
2009-07-09,66.800003,66.970001,65.709999,65.970001,51.970284,22770900
2009-07-10,65.099998,65.400002,64.75,65.120003,51.300678,25921000
2009-07-13,65.169998,65.730003,64.459999,65.699997,51.757591,31656600
2009-07-14,66.199997,66.349998,65.459999,66.220001,52.167244,22878800
2009-07-15,67.199997,68.510002,66.889999,68.440002,53.916122,29656700
2009-07-16,68.199997,68.800003,67.480003,68.459999,53.931873,23543600
2009-07-17,68.300003,68.75,67.849998,68.519997,53.979145,25791100
2009-07-20,69.110001,69.379997,68.129997,68.940002,54.310017,21275900
2009-07-21,69.419998,70.510002,69.330002,70.470001,55.515335,25945600
2009-07-22,69.879997,70.720001,69.519997,69.989998,55.137207,24773800
2009-07-23,69.82,71.739998,69.730003,71.610001,56.41341,27122600
2009-07-24,71.360001,72.379997,71.260002,72.290001,56.949108,18187900
2009-07-27,72.410004,72.790001,71.75,72.75,57.311478,17360300
2009-07-28,71.879997,72.5,71.110001,71.889999,56.633987,23044500
2009-07-29,71.07,71.580002,70.300003,71.43,56.271606,24100600
2009-07-30,70.300003,71.519997,69.910004,70.720001,55.712269,37842300
2009-07-31,70.360001,70.5,69.43,70.389999,55.452309,28070600
2009-08-03,70.959999,71.400002,70.300003,70.650002,55.657139,24756800
2009-08-04,70.25,70.639999,70,70.599998,55.617748,18612000
2009-08-05,70.480003,70.489998,69.610001,70.029999,55.168705,20348800
2009-08-06,70.010002,70.029999,69.410004,69.730003,54.932381,17369900
2009-08-07,70.010002,70.389999,69.349998,69.470001,54.727539,18041800
2009-08-10,69.120003,69.709999,69.029999,69.18,54.499088,16233400
2009-08-11,68.699997,68.790001,67.949997,68.129997,53.999744,16947000
2009-08-12,68.230003,69.550003,68.150002,69.110001,54.776493,19183400
2009-08-13,69.220001,69.220001,68.169998,68.75,54.491154,20235600
2009-08-14,68.519997,68.660004,67.650002,68.209999,54.063164,19228000
2009-08-17,67.370003,67.370003,66.510002,66.550003,52.747444,24332000
2009-08-18,66.699997,66.809998,66.260002,66.489998,52.69989,21519700
2009-08-19,66.089996,68.190002,66.089996,68,53.896721,28432900
2009-08-20,68.089996,68.779999,67.870003,68.589996,54.364334,17247200
2009-08-21,69.449997,70,69.209999,69.919998,55.418495,26166000
2009-08-24,70.040001,71.650002,69.93,71.300003,56.512295,25603700
2009-08-25,71.699997,71.889999,70.550003,70.68,56.020866,21183500
2009-08-26,70.050003,71.470001,69.900002,71.370003,56.567783,18773100
2009-08-27,71.07,71.169998,69.989998,70.860001,56.163536,21395500
2009-08-28,71.199997,71.199997,69.949997,70.120003,55.577023,17716500
2009-08-31,69.449997,69.849998,68.949997,69.150002,54.808212,24337900
2009-09-01,68.93,69.5,68.110001,68.410004,54.221684,24373900
2009-09-02,68.349998,68.900002,68.120003,68.18,54.039375,16315800
2009-09-03,68.470001,68.650002,67.830002,68.260002,54.102783,15156000
2009-09-04,68.220001,69.300003,68.129997,69.18,54.831985,15156600
2009-09-08,69.849998,70.970001,69.699997,70.650002,55.997086,21966000
2009-09-09,70.800003,71.050003,70.089996,70.5,55.87822,19652600
2009-09-10,70.830002,71.040001,70.400002,70.650002,55.997086,19177600
2009-09-11,70.889999,71.080002,69.75,69.980003,55.466076,17468500
2009-09-14,69.110001,70.290001,69.040001,70,55.481903,17483100
2009-09-15,70.18,70.18,69.449997,69.489998,55.077686,19475900
2009-09-16,69.860001,70.379997,69.18,70.339996,55.751385,22150400
2009-09-17,69.949997,70.449997,69.800003,69.839996,55.355087,20986000
2009-09-18,70.269997,70.480003,69.68,69.989998,55.473988,43247900
2009-09-21,69.150002,69.68,69,69.57,55.141106,17984000
2009-09-22,70.029999,70.139999,69.699997,69.830002,55.347168,14561800
2009-09-23,69.870003,70.339996,68.849998,69,54.689308,20898600
2009-09-24,69,69.360001,68.349998,68.93,54.633831,21557000
2009-09-25,68.860001,69.540001,68.410004,68.699997,54.451527,16454900
2009-09-28,68.809998,69.849998,68.639999,69.589996,55.156937,13301600
2009-09-29,69.360001,69.709999,68.949997,69.07,54.744793,14695100
2009-09-30,68.980003,69.239998,68.040001,68.610001,54.380203,27117400
2009-10-01,68.389999,68.5,67.089996,67.269997,53.3181,24927000
2009-10-02,66.970001,67.139999,66.5,66.580002,52.771221,20478900
2009-10-05,66.790001,67.779999,66.110001,67.580002,53.563808,21853000
2009-10-06,68.010002,69.099998,67.779999,68.660004,54.419823,21167400
2009-10-07,68.480003,68.93,67.959999,68.669998,54.42775,15302500
2009-10-08,68.970001,69.300003,68.699997,69.050003,54.728939,19228800
2009-10-09,68.959999,69.269997,68.629997,69.269997,54.903316,13541900
2009-10-12,69.510002,70.5,69.440002,70.129997,55.584949,16233800
2009-10-13,70.25,70.389999,69.519997,70.260002,55.687988,19333400
2009-10-14,70.839996,71.879997,70.75,71.839996,56.940273,25285700
2009-10-15,71.510002,73,71.510002,72.940002,57.812164,24093600
2009-10-16,72.730003,73.349998,72.309998,73.120003,57.954811,23556600
2009-10-19,73.150002,73.970001,73,73.620003,58.351101,20404600
2009-10-20,73.379997,73.540001,72.360001,73.019997,57.875542,20049600
2009-10-21,72.650002,74.300003,72.510002,73.309998,58.105408,23099500
2009-10-22,73.019997,74.650002,73.010002,74.440002,59.001041,26014500
2009-10-23,74.330002,74.330002,72.970001,73.57,58.311485,20672100
2009-10-26,73.809998,74.919998,73.129997,73.230003,58.042007,27127700
2009-10-27,73.300003,75,73.300003,74.910004,59.373573,30342500
2009-10-28,74.519997,74.959999,73.839996,73.839996,58.525501,26345700
2009-10-29,72.57,74,72.099998,73.959999,58.620598,30048500
2009-10-30,73.370003,73.82,71.050003,71.669998,56.805553,32175900
2009-11-02,72.050003,72.849998,71.160004,72.150002,57.185997,20425900
2009-11-03,71.32,72.300003,71.160004,71.739998,56.861038,20550500
2009-11-04,72.07,72.529999,71.040001,71.300003,56.512295,22792700
2009-11-05,71.949997,72.75,71.580002,72.5,57.463394,16235600
2009-11-06,71.82,72.690002,71.5,72.580002,57.526798,18185000
2009-11-09,72.959999,73.169998,72.449997,72.849998,58.076893,16809400
2009-11-10,72.459999,73.230003,72.449997,72.610001,57.885555,15696600
2009-11-11,73.040001,73.43,72.529999,72.910004,58.124714,14397900
2009-11-12,72.68,73.050003,71.709999,71.900002,57.319523,16587600
2009-11-13,72.050003,73.160004,71.730003,72.470001,57.773949,14461600
2009-11-16,73.650002,74.669998,73.330002,74.43,59.336464,21326200
